uid,label
835266805912449030,0
3246390180,0
2192855449,1
15605510,1
16588666,0
1324088227,1
263431625,1
17552315,1
129829764,1
729459383369785344,0
3098141915,1
3127506759,1
52921892,0
16424284,0
171537977,0
14970812,0
144027161,0
15163046,0
4761544465,0
89742111,1
24879112,0
164747241,0
20945606,0
18646689,1
557965039,1
2752823023,0
498419783,0
1385704826,0
914261911335817219,1
563221999,0
165039823,1
891052566041198593,0
59792385,1
800405843405438977,0
1930587986,0
28420014,1
325852492,1
719680927362859009,1
1693444261,1
408865351,1
288432289,1
146271909,1
76848276,0
870429873621172226,1
24908553,1
1543474070,0
15921945,1
867132330472812544,1
811750163396120576,0
2544701346,1
116197291,1
1673216564,0
15731821,0
18156295,1
21802508,1
976262210086473729,1
2881456969,1
24103596,1
735930839637233664,0
254969848,1
212253341,0
720100609433726977,0
1356992605,1
823189279245475840,1
77608185,1
2884962678,1
421141957,0
72206621,0
371313099,1
225193809,1
509696506,0
1014518305,1
4874223946,0
32113781,1
1926646507,0
15775266,0
1123761090,0
38862666,0
30333898,0
3303441890,0
22033362,1
111525156,0
146706066,1
1725346819,1
79457346,1
31003716,0
2324925803,1
2850792358,0
989162794871349249,0
25475054,0
169307869,0
315436072,0
563022674,0
44787203,0
17139456,0
16115105,0
32198021,1
508734872,1
15705597,0
2997127324,1
321678865,1
1212163999,1
705586065554305024,0
2891618447,0
18182794,1
1944230784,0
113711022,0
70078115,0
319201638,0
790369221763076096,1
481002221,1
281190891,1
1128070290,1
797350843918020608,1
826977967,0
623474396,0
387284072,0
1538299999,1
240078596,0
113187351,0
11284542,0
111490382,1
1081316755,0
950764473572298752,1
2200716098,0
75472176,1
103432072,1
4444638988,1
830316557754519553,0
145992071,1
73381015,1
500307660,0
1407822289,1
215087298,0
188505608,0
3363471435,1
61931715,0
71284944,0
41750299,0
936822003415371776,1
2924544913,0
38913363,1
6151482,1
558994371,0
327015859,1
22936018,0
26448815,1
279269172,1
329270655,1
3298234152,1
634330366,1
35430978,1
17945263,0
616623398,1
94437719,0
1398194666,1
760550898879770624,1
221162525,1
2310927562,1
821946575026987008,0
814409044056276992,0
24605515,0
568614476,1
239935838,1
72600322,0
385335334,1
1571679000,0
2397100808,1
2796910988,1
594267374,1
23260271,0
1640461520,0
826179456184225795,0
289135766,0
1170250454,0
35002876,1
372123868,0
15891668,0
2353605901,1
254956065,0
726659995002097664,1
62975845,0
774405601166299144,1
5944712,1
365766566,0
553772230,1
19402944,0
11104872,0
518032499,1
117773789,0
73019262,1
859869386,0
22970986,1
598743254,0
8942262,1
894758504723918848,0
1383371953,0
21017035,0
25246758,0
288858454,1
825825003824254976,0
244210130,0
4183845257,0
297801677,1
742171868912865280,0
342306978,0
774690375126568960,1
869049313,1
16480749,1
705522154285064194,1
4898311546,1
229301739,0
38951971,0
11771512,0
24909765,0
3392243375,0
91952002,1
969330766571343872,0
28531502,1
24484939,1
22507767,0
14357920,0
31668797,0
2252780115,1
658763,0
1164665612,1
2943560895,1
19211554,0
1037517870,1
288796228,1
775095900,1
900057286357471236,0
1277075318,1
870477290,0
136792152,1
101670023,0
1669211275,0
63511293,0
501453921,0
4764953297,1
819578215383449604,0
164561593,0
827593111,0
32585024,0
89518080,1
697608097058131968,1
119953038,0
2606056356,1
3288110931,0
16581485,0
48581849,1
714866777155571713,1
72273677,1
863054129408561152,1
66208762,0
75155945,1
56510427,1
1345822466,1
798281834111045632,1
816756459572723712,1
316102811,1
338009753,0
633967446,0
808476381516591104,0
125481462,1
378399405,0
2784772082,1
14446557,0
4743725913,0
1594849514,0
39861194,0
807245381130190848,0
93333807,0
118545108,0
783163279875112960,0
1924903579,1
997112413097951232,0
126460039,1
150450998,0
15070209,0
219513729,1
17895222,0
1069233295,1
803273192181731330,1
2785871907,0
17569853,0
49651951,0
32065813,1
1925213048,0
38794308,1
3087727522,0
2964413172,0
71276471,1
822456588460032001,1
69744744,0
771352238409256961,0
1115435430,1
2418949875,1
2465510173,0
757271288293515269,1
3465595094,1
864987638,1
305700577,0
18873608,0
15614141,0
753756588469579776,0
47059918,1
718398360,1
885515316402499584,0
819932130826297344,1
1670939658,0
15438913,1
326903543,1
840167550,1
2572772035,0
824353031391236098,0
703520844,0
1134890696,1
15138844,0
757297110458863616,0
444289188,0
814172814,1
968261312840130560,1
216301461,1
15220853,0
4831194209,0
398813756,0
15397819,0
24236165,0
44798846,0
52134782,1
705433070,1
577170582,0
39085487,0
3022786274,0
19611259,0
14081482,0
64114176,1
1448479532,0
61976454,1
564761791,1
2172702157,1
17348066,0
902712797620039680,1
3304199675,1
100367444,0
461720060,0
941729545,0
763799792451366912,0
66226854,0
842378744,1
66914769,1
102230550,0
248995949,0
162477050,0
441940470,1
5045401,1
2955879807,1
188156988,0
3608568318,0
20454248,0
239386936,1
470615900,0
802356223966375936,1
924618793615286272,1
1567001778,0
19977299,0
88592108,1
882507906,0
708414688854482944,1
12947,0
3214879641,1
39163688,1
4395481,0
248504728,0
1343820920,0
514491130,0
19728716,1
766432781035536384,1
457984599,1
177362867,1
493777673,0
133772783,0
852057613,1
56588901,1
888182828852183043,1
3061987298,1
759389588884365312,0
844864247968411649,0
311396471,0
40348534,1
19441226,1
42301701,1
858117804146532352,1
824293844619378689,0
87531578,1
19956270,0
855600964644089856,1
1315725780,0
23674153,0
385198913,0
1106503729,1
702002007666634752,1
17833574,1
2397068587,1
36789856,0
705176189393047553,0
2281144502,1
191321656,0
1380827624,1
59112151,1
848564135541473281,0
343715789,0
16187845,1
15772233,0
823054481311014912,0
16001768,0
324198619,1
532330149,0
4174282881,1
325703696,0
799755547503312896,0
247523520,1
2946895294,1
1214192959,0
3668221882,1
1059521208,0
825151045869432832,1
947623153773240321,1
18905543,0
244404564,1
800832932390674432,1
2157810429,1
461657173,0
935403072,1
197901148,1
90688704,1
124898913,0
2743352048,1
1488840692,0
956892437363884033,1
20626213,1
242767222,0
103130238,1
782708911,1
322281757,0
16094536,0
27943435,0
4510755552,1
824320990339481600,0
49687037,1
4103007988,0
677713,0
18936991,0
104726797,0
4869832407,1
756495426975662080,0
774089372618616832,0
2718761137,0
799764016885329921,1
701837439736934401,1
3035492152,1
41118485,0
809416736558575616,1
2897542293,1
19788181,1
755488090563579904,1
830954149957218304,1
499968144,1
1345193990,0
78523300,1
14923671,0
2854709567,0
249011031,1
4501603160,1
91368728,0
3331412703,1
15659248,0
955425673107124225,1
808209478709411840,0
894765878,0
856339291,1
31532083,1
2353972315,1
824475584872869888,0
958064770019741696,1
937284828,0
123100479,1
786171912070139904,0
280479778,1
2812780031,1
770964165464772608,0
16459318,1
40673666,0
21013730,0
15382112,0
484320038,0
112377852,1
577385434,1
719997535,1
14819870,0
47419067,0
3277697292,1
16376247,1
3021012297,1
15456593,0
151075436,0
860233232431939584,1
725472799138041857,1
2251359978,1
3268243854,0
14185756,0
749628685,1
88237533,1
17847991,0
1645393826,0
73572581,1
1375975568,0
42537302,0
2404419367,0
2825346216,1
848599899843084288,0
228921173,1
280883602,0
112912382,0
16465707,0
48007889,0
912117751,1
1154126708,0
2900604725,0
429503077,0
17553777,0
397545273,1
3293178390,0
16870891,1
3316172277,0
66268665,1
872058016241209344,0
2334732225,0
36112075,1
273339930,0
808260763769012224,1
3249456629,1
14641156,0
3143142200,1
848276549308739584,1
567328248,0
913028809686994946,0
18375989,0
155672430,1
462131135,0
423725517,0
30067748,1
57485638,0
14866411,1
20379754,1
1235503465,1
87123539,1
164857796,0
236595282,1
14094741,1
2337137324,0
629023391,0
48146717,1
764960983244607488,1
41239312,0
811546879,1
25322167,1
824808086367920130,0
759908563187740674,1
119435136,0
792536871108608000,1
20500222,0
565219876,0
382880044,1
2528896927,1
817512721117679616,1
249707673,0
827605948743221249,1
4017813433,1
29292937,1
412474587,0
77015011,1
52842350,1
723908455396827136,1
56149176,1
2491004369,1
3391339528,0
388831751,1
119943520,1
373942627,0
1239971,0
942146270,1
2485542739,0
33221756,0
938276325948784640,0
14045404,0
96422627,0
38936142,1
893564244788101120,0
334530422,0
1450295514,1
15691809,0
3375809956,0
88784440,1
144692639,1
229592356,1
24445098,0
28697400,1
68625762,0
28087623,0
536512733,1
492391474,1
794652195484565504,1
1484114822,1
113475315,1
97092430,0
256993532,1
214185777,1
127651904,0
393095898,0
4551288388,0
16190478,1
621074686,0
73403331,1
764476890,1
2373123864,0
436304702,0
107827564,0
832357958784839680,0
708365456441147392,0
3101980190,0
332897589,1
19501167,0
3798168459,1
85877924,0
57646501,1
214189180,0
438075104,0
3590312358,0
265665561,0
749031416713752576,1
2799146103,0
969381083514068992,1
744364904640057344,0
2610290468,1
4107517096,1
365346812,0
625220591,1
523085134,1
23273872,0
37114816,0
1107469142,0
879852165115850752,0
13524182,1
167424102,1
464441814,0
423013630,1
30033471,1
28511171,0
402136461,1
259932636,1
221267920,1
766283907822186499,1
895335718972788741,1
49008416,0
26923915,0
2914822804,1
14931637,1
95712234,0
3599739012,1
862285638690910210,0
14200890,0
479144347,1
1905838698,1
4672594598,1
66432490,0
741916476,1
950239118,1
25671796,1
779199546417041408,1
15230774,1
2233154425,1
805470719069089792,1
15243435,1
34685057,1
1083452600,0
537453136,1
15552221,1
32525585,0
220928072,0
3247068300,1
359159461,1
753725775249936384,1
2337057743,1
398020990,1
258631265,1
43230323,0
20118767,1
3310277576,0
380652673,1
23064029,0
722820728060452864,0
26404330,0
4900516826,0
937349563148533760,1
791787527321419776,1
62349853,0
3329722033,0
163575535,0
560472630,0
733212700659093504,1
1645944410,0
360607837,0
760963385320026112,0
20696181,0
50347992,0
193399040,0
114660432,1
577164402,1
847903458,0
1419631405,0
773480307039363072,0
64098958,1
2950477548,0
3156440073,0
21215002,0
866114580908576768,0
785902212480315392,1
753992855543287808,0
1600678208,0
850738792269049856,1
35187516,0
114566034,1
759951856600690688,0
58745269,1
17907090,1
15766780,0
6810562,0
58496917,0
118886100,0
2155041,0
22951636,0
204409518,0
61574363,0
13610292,0
989920081,0
735663174007980033,0
25377135,1
787887222,1
248978600,0
1659959432,0
733354761945157632,0
801633821238104064,1
1206885618,0
21673094,1
1496789784,1
15943549,0
79839614,0
10857182,0
85811726,0
262808279,0
2636596889,0
1156806488,0
753951580269912064,0
2989080396,0
2844993698,1
40090542,0
30430135,0
4709866640,0
584413423,0
704389587041275904,1
1057031336,0
20310610,1
198054116,1
755946180618575873,1
386236032,1
9392622,1
17233460,0
157806006,1
30808826,1
1407762570,0
1365872257,0
2869886445,1
2782533771,1
738559545618890752,0
902282838,1
19720427,1
58480765,0
706558382463983617,0
26311735,1
1488261355,1
814971182789365760,0
24222633,0
792792452642050049,1
139470175,0
14194329,0
718204405657509892,0
521029705,1
116099364,0
300886586,1
10820482,0
478007109,1
322968924,0
4827613044,1
21421032,0
14917332,0
2606155526,1
243888668,0
198787362,1
158060289,1
1380808520,0
24058277,0
205291349,0
1430524784,0
141611993,0
80082384,1
25320639,1
278731327,0
49161476,1
14100451,1
2274145332,0
785184003380875264,0
101868096,0
777335313467256832,1
22318800,0
38992400,0
281802329,1
97520470,0
2666936809,1
104340042,0
164839933,0
185824578,0
371539066,1
370321205,1
870113586189709314,1
3154508072,1
19514360,0
847987449712312325,1
963123864661184517,1
269902962,0
24698781,1
2817108419,0
4928431239,0
42363794,0
2678441954,0
866420931614453763,0
30628216,1
3315298942,0
435383368,0
753849721140109312,1
71262814,1
17384975,1
2460221399,0
371149220,0
817502593333137408,0
916507046190526466,1
980839609,0
3072653847,1
65747107,0
907224098,1
520476789,1
2356826366,0
56866313,0
327561915,1
925173130448039937,0
1909385732,0
827274725948731399,1
587894045,1
900443018,1
2473834016,0
255915736,1
757005261261381632,0
212130676,0
172987303,1
724419356,1
426754028,0
831541283793534976,0
4710152534,1
101060871,0
3073917324,0
1542376674,0
15468019,1
895427811028197376,1
15667291,1
3261827681,1
1353588271,0
1578123499,1
16056306,1
467035743,0
752238228699287553,0
4097985741,1
788868921759830016,0
342463106,0
3250301,1
32599716,0
28414285,1
4824577481,0
21997211,0
464481370,0
8010822,1
69016635,0
960691776142086146,0
33174859,0
17785882,0
112337569,0
1918160378,1
51506318,1
14945261,1
118189854,1
2168885630,0
819705219986718724,1
8545452,0
472425577,1
975347502210830336,1
783526157920641025,0
842955064755077120,0
22271259,0
866981923091906560,1
359784067,1
857394835912892416,0
2279127949,1
8119062,1
238361045,0
1945624472,0
776545690679971840,1
704396702166351872,1
3272547306,0
202464049,0
738735432918282240,0
518848958,0
1395688825,1
142490217,0
22661015,0
206797866,0
377576061,1
345411282,0
389556590,0
196328633,0
14962017,0
18617807,0
24016943,1
168764262,0
494478190,0
803724073725546498,0
882736321957175296,1
745764586435944448,0
2296647594,0
703803520869269504,1
342609242,1
260355830,0
240238931,1
33388097,0
344255825,0
64300092,0
3432209199,1
14708602,0
549674197,0
277827644,0
404026328,0
114501403,0
627002522,1
3903128778,1
19251668,0
892419005784272896,1
33574145,0
914860358942289920,0
834995324,0
4273101623,0
19095756,0
35101375,0
4875890355,0
17589395,0
710321906,1
118756393,1
2787101556,0
375392779,0
825359764720857088,0
266883532,1
558535442,1
15506203,0
237435747,0
46367256,1
16561725,0
18923115,0
4805359654,0
487736815,1
1129141668,1
822958667439935489,1
2374540532,1
901540240397094913,1
1886919373,0
3328342377,1
569535946,1
59627487,1
2020351,1
722672317,0
15125079,0
956920298447757322,1
780579216198729728,0
112666923,1
880093984080711683,1
330565743,0
2437179241,1
23534336,0
468963407,0
947259169240952832,0
275322482,1
85104225,0
376732277,1
402888514,1
16584561,0
220106806,1
2181783632,0
2546189992,0
4837296887,0
253378857,0
966534896511606784,0
771020409386987520,1
325169234,0
2493579252,0
30103059,0
42624414,1
208155240,1
2302176421,1
8315692,0
70574008,0
4342042283,0
18020390,1
21359694,0
503571556,1
442178908,1
918230456490893313,0
3050981655,1
36515056,1
1228462620,0
254426606,1
2935833329,0
2309813817,0
44849238,1
1346350202,1
7209262,0
1884192906,1
14206128,0
244085908,1
2546839514,1
203166156,1
3109999520,1
273977596,0
825453420807086080,1
733828747690811392,1
2837410746,1
912071730985709569,0
49180648,0
2935493846,0
16046979,0
2212848356,1
45770236,0
403915259,0
3839,1
24547707,0
238653938,1
735976848409038848,1
751552860303683584,1
1901548345,1
463194020,0
880456062,0
807372678818627588,1
72544973,1
3248237052,1
229116700,1
2240121746,0
761276110646554628,1
2911777451,1
825390091824746497,0
347957494,0
20861718,1
4752008837,0
3306902458,1
1149692724,0
100493922,1
3262576530,0
405909513,1
211549671,0
40232703,0
398070204,0
1416133878,0
760651402741944320,0
40958882,0
891515331440553985,1
716416304614359040,1
157972164,0
2584950212,0
33365391,1
14302121,0
99621597,0
797905418974441472,0
186607550,1
25867779,0
950069882024062976,1
34493510,0
390322014,0
246123147,0
1288727995,0
260258819,0
509054962,1
4032741493,1
33221250,1
821348723695435776,0
89264343,0
63738419,1
114791290,0
16231701,0
1596679669,0
1460308639,0
720236825160261632,1
9763482,1
144015728,0
598683019,0
890991631863869440,0
2841052291,1
43490582,1
3287183437,0
247589678,0
102149318,1
293579582,1
862903442339012608,0
15612663,1
826772500478623744,1
762405017244491776,1
727834324964347905,0
798516085796536321,0
865160336,0
262203051,0
308750439,0
3393947069,1
164324862,1
2834809498,0
752256193028993024,0
844907590014394368,1
25879011,1
413344125,1
4686232110,1
16407420,0
3320888623,1
94183319,0
512440767,1
2798322509,0
3010533074,1
1728874554,0
329436810,0
568726670,1
1297661580,0
17814209,0
907376150,1
484717908,1
179701807,0
1733162454,1
43149749,1
3588258014,1
1397574042,1
3001664273,1
14963401,1
14762815,0
786059112194932736,0
54066370,1
99797252,1
229932506,0
568308565,1
977926988030730240,1
1923926888,1
3304462704,1
223443135,0
271356439,1
18747993,1
285236647,0
23766446,1
168595312,0
2569350229,1
115705376,1
1393593169,1
83191495,0
808108063,1
423080440,0
1160775618,1
16676087,1
6098612,1
124953604,0
47677431,1
891350171845394432,0
185704944,0
2365583646,1
104296841,0
22034930,1
800332563453603840,1
815951054,0
80693776,0
390338277,1
107561167,0
4143214839,1
18324900,0
71436489,0
898668561404641280,0
3248832505,1
519843371,1
2865006646,0
435326600,1
123440525,1
197360155,0
1373068902,1
23873480,1
5794532,0
2575717004,1
258214614,1
182763196,1
816328477053952000,1
4671193153,1
23700885,1
18295174,0
918316762298544128,1
312283150,1
24516301,1
41143460,0
829824700448542720,0
245687348,1
904817323,0
459537050,1
575295839,1
323008016,1
114670121,1
1538979210,1
980900755,0
553831586,1
19246761,0
910631761595568129,0
1705982593,1
734458815874269186,1
25696643,0
836018393056751618,0
329965117,1
24317133,1
14301804,0
4085135908,1
17613554,0
802956060,1
250356925,0
51454923,0
35131713,1
807081251060543488,1
167391518,0
463740077,0
1237351394,0
823616984298508288,0
756335918,0
2327949684,1
23006862,1
15983510,0
633196916,0
72415000,1
139910170,1
291775035,0
1411357566,0
2800218703,1
2441981503,0
346924655,1
116247988,0
17900039,1
7909592,0
770396986952577024,0
828476621288009732,0
745413425027645440,1
120935759,1
156324776,0
794696886749949952,1
138244763,0
797252764606734337,1
3485382014,1
627213,1
708059097212424193,1
285365043,0
752883424055087105,1
6754922,0
10470682,1
61118465,1
1395515072,1
16350361,0
282203643,0
44442179,1
819627095328518148,1
14133375,0
19867003,1
354665155,1
181567728,1
40573817,1
2339238427,1
78873888,1
901423336349151234,0
398595971,0
793963046062485504,1
783459062604177409,0
162648361,0
75027356,0
859620275268313088,0
3317875154,0
23745766,1
1156018524,1
5561562,0
101625969,1
153016890,1
378016563,1
86850567,0
369870041,0
827628384498786304,0
839566575674011648,0
2881770975,1
2356001107,1
23823805,0
1905410766,1
498888970,0
1496743795,0
30534986,1
905019768,1
241617614,0
746916275780214784,1
2639906391,1
2397010364,1
2517972111,1
20287343,0
21029376,0
17290286,0
5943812,0
17394696,0
747017632000413696,0
274869035,1
729303652746309632,0
54054964,0
1328968316,0
41163759,0
3951682217,1
476824752,0
662233,0
1235200052,1
221048950,0
125093953,1
776214497195352064,1
739830543609536513,1
823635355131924482,1
791111765970923520,1
61819360,1
312489780,1
887166045588398081,1
742781464777920513,0
12199012,1
2342752717,1
701068417235816448,0
916989993456869376,0
825601056260366336,0
449031957,1
2291503339,0
3817942512,0
802001579855478784,1
132771732,0
308575904,1
19425421,1
2831935030,0
2244055687,1
86264657,1
595755145,0
624836273,1
144639048,1
3612309562,1
2324450454,0
78759623,0
16256796,0
2471306846,1
21683892,0
114896223,1
1071777608,1
457885300,1
21253665,0
39776720,1
3938451373,1
458313890,1
62326025,0
61041270,0
4906097235,0
779859950751232000,0
438026653,0
912419613509636096,1
976110426,0
2611969327,0
3848673923,1
2934183780,0
424784040,1
125686327,0
3177238469,1
378643551,1
132947226,0
72761654,0
82360172,1
202663084,1
2501470429,0
3121097112,0
18622524,1
22945511,0
259448391,0
22871405,0
301099520,0
495326906,0
2572060278,1
478784993,1
830710751484592128,0
706520571140374533,0
4224882553,1
14074803,0
505111741,0
2442820189,0
78154804,0
165162709,1
794195112,0
928272883,0
29476237,0
18580776,0
22990220,0
14262590,0
170718067,0
954089628260212737,1
2310344922,1
1193922403,0
772668174,1
272761939,0
191316861,0
358396127,0
84597873,0
510551741,1
302350461,0
19044831,1
14075928,1
461705967,0
83473354,1
707727644364828672,1
433425070,0
1059722341,1
745611344481771521,0
135969449,1
39931512,0
823540340514811904,0
373581418,1
1289704663,1
18611075,0
912608010,1
28674645,1
20689236,1
3882227718,1
105912547,1
885871045,1
19400611,1
1673154902,0
63658695,1
1330106282,0
37579871,1
3589533375,1
205791328,0
27197466,0
92957239,1
2692125771,1
3063973935,0
4004609957,1
149878643,0
200408167,1
2767519352,0
785735158116683776,1
83951806,1
18441932,0
23067666,0
867982815467421697,1
771790679852912641,1
829381651230838792,0
1692940230,1
374035508,1
66037316,1
810077563,0
711436437,1
859190923783057408,0
94582161,0
819007830271270913,0
2894177417,1
2431938041,1
28093780,0
811802347,0
18987961,0
20349823,1
18774246,1
24003640,0
33138660,1
17947700,0
462039126,0
819621553662873600,1
17058973,0
137832626,1
32921077,1
1951406928,1
32476683,0
758599,0
192806236,0
3078338105,1
54182653,1
128110486,0
136706317,1
709140228615712768,1
3170426574,0
197500996,1
14777649,1
31383416,1
69828652,0
247571933,0
546990305,1
756896345940697088,1
221200118,1
2323131,0
1570695726,1
824640296461987844,0
803913106191695872,0
23089005,0
14709531,0
3384650855,1
2781130464,0
273609882,0
399608652,0
800676133075202048,1
2842954795,1
17209987,0
847772503107932161,1
823358290876694531,0
15585256,0
866746592853979137,1
17785741,1
19116001,1
56429384,0
47205910,1
892679001038303232,1
16890683,0
31465593,1
339894673,1
267963266,0
852522073159213057,0
834432121,1
225211999,1
25722344,1
3300360869,0
142594153,0
588097287,1
897877121640656896,0
4045052652,0
753659180385464322,0
974102617365401600,0
4852104802,1
844653608,0
110829342,0
1378462369,0
106674234,1
318051642,1
132655107,0
205162944,0
22926844,0
200656602,1
845743333,1
43337598,1
715620316228292611,1
2663115926,1
1406457560,0
3700487181,0
115748564,1
1252988720,0
76168385,0
484878895,1
26567591,0
752938828118298624,1
182508322,1
840795039630540800,0
61859466,0
13590092,1
867860310,1
256543090,1
628979942,1
18255672,0
17815912,0
3395731337,1
2826776275,0
821429209511829504,0
502829147,1
987174121061605377,1
974127627370864645,1
259333839,1
121518458,0
288127916,1
726572833074106368,1
26909691,1
738080573365702657,1
554316017,1
40046933,1
3889046129,0
746443342079209473,0
286563807,0
373033271,1
847174579,1
3033662792,1
66162716,1
886380372396720128,0
779180,0
853012504305254400,1
15474755,0
459390022,1
21908111,0
11610962,1
21444263,0
48595094,1
880423618907439104,0
266913451,1
433308185,0
38154268,1
22183443,1
19103137,1
31946025,1
258207106,1
781565432499240961,0
4296903437,1
957423042249990145,0
219611409,1
249814924,0
103600744,1
18014373,1
1055920698,1
810898260,1
37104831,1
751952245504094208,0
749045132083638273,1
126610067,0
610890727,1
67745805,1
4906663138,1
337227492,1
417571583,1
847975615,1
151320049,0
279134171,1
1431447625,1
63263764,0
185021880,0
307488914,1
1096242086,1
2946461925,1
900819847,1
31946111,0
336114929,1
67494190,1
965435300,1
14155907,1
345455112,1
38519112,0
60412782,0
45260988,0
597811662,1
2978228004,0
213010542,0
56154611,0
2758178739,1
593940360,1
2555992355,0
80793585,1
38667104,0
51244217,1
95930991,0
19210680,0
1527877700,0
761613030,0
21191208,0
4684943468,0
362849476,0
2316449568,0
140038437,0
911376110,1
755818084640759808,0
15574947,1
759941224610476033,1
929115398750040064,0
1375576494,1
804480175652147200,1
281537076,1
2312808337,1
415773425,1
2251079905,1
34821641,0
734224284705521664,1
3033552792,0
191605628,1
15664808,0
3514451353,0
21506324,1
391494054,1
2760908092,1
723273966693949440,0
16664681,1
40032942,0
564693984,1
42446941,0
51036240,0
145409384,1
829837000773545985,0
354993844,0
109188367,0
262856460,1
30568621,0
808709790,1
45275427,1
71908695,0
765372581243342848,0
4903661312,0
13424892,1
631733482,1
736339116,1
1110222162,0
1387860188,0
3056610383,0
4224953237,1
2546810042,0
23802600,1
1868385450,1
140849685,1
575517484,0
710257906747179008,0
165069672,0
2615860886,0
1888955550,1
190071930,1
741622746111746048,0
131646808,1
18333342,0
3075659868,1
5656182,0
50603352,1
17891527,0
908510409702952966,1
40282906,1
836431801975451648,0
717414106379259906,1
27008112,0
560208859,0
3313664774,0
841509164,0
14304302,1
804400232234483712,0
596073361,1
1691267185,0
822549418176036868,1
254837261,0
19813804,0
16211049,0
473462927,1
17448977,0
4660013206,0
2406037386,1
591966276,0
475780866,1
595240957,1
3004979800,0
776353082,0
25773996,0
131022087,1
3654358407,0
3358735000,0
6677482,1
22974059,0
817567758997192705,0
754436460527452160,0
3000325435,1
337676543,0
378136172,0
3621904955,1
824779573464276992,0
27808094,0
56143061,0
11768142,0
975536916,1
177727356,1
2234009391,0
3558177675,0
236674819,1
100272312,0
31297650,0
14127808,0
25811031,1
1403263087,0
25675498,1
26298836,0
4860880626,1
33935486,0
1912545259,1
790938,0
312379410,0
1143385681,1
326236006,1
3177970927,1
2306970197,0
15003268,0
265247535,1
4790585689,0
120864602,1
2836737594,1
1978791152,0
756287676735639556,1
745289948052369413,1
47863822,0
2468593358,0
259954106,0
750874552117391360,1
97114302,0
3173401573,0
33732344,0
248745274,1
1616926964,0
1928333917,0
210460833,0
746045044562530304,1
906802402510217216,1
131786355,1
1635459368,1
407779393,1
75046944,0
10529322,0
2988785197,1
1152814376,0
727960916852015104,0
1169260886,0
20830629,0
21422050,0
178510929,1
4399676801,1
414563038,1
796754536358678529,0
701980124443357184,0
304761097,1
1242259304,0
34564954,1
499773365,0
15988438,1
1572053773,0
964712190468005889,0
65202424,0
786108342934601728,0
474524867,1
2324716716,1
1730253936,1
34937547,1
2177641345,0
795579244428591104,0
3350341437,0
819241593970360320,1
718960483588419584,0
1549479541,1
144248301,1
454908583,0
1065890154,0
102579503,0
35054454,0
3073357434,1
115864460,0
397404518,0
51944426,0
382314245,1
170334698,1
712209422,1
204663890,0
23524337,1
75175465,0
696996103280001024,1
48384996,0
14324787,1
797063166861701121,1
32038447,0
363242739,0
334915320,1
15697067,0
312725895,1
43126499,1
756461242475216896,0
1042673966,0
22412929,0
14973375,0
20582100,0
17077313,1
55666593,1
5799722,0
18963999,0
33350099,0
335879878,0
323404347,1
89748307,0
53720945,0
826488270305554432,0
2553182166,1
139115777,0
272105938,0
23330940,0
219010139,1
319695401,0
95056004,1
75654976,0
2821114070,1
4162014502,1
254225191,0
2292894104,0
3676609757,1
759892923416776704,0
125128723,1
525750162,1
60336774,0
815420148626714625,0
189042188,0
860555190,1
20375332,1
798217766,1
828569006026153984,1
3452391747,1
339736269,0
246895419,1
19912776,0
23197037,0
154138113,1
290276805,0
441386535,0
1198250808,0
200918136,0
471287735,1
706290087122771968,1
20919626,1
914285159867932675,1
4611953842,1
31572144,1
23031094,1
2180485549,1
818100246182039553,1
834915706550513666,0
810600271302770688,1
26775839,0
18284173,0
977543089,1
1336006291,1
237044675,0
409149232,1
2475439958,0
16472258,0
4270278556,0
1659023774,0
820730724827267072,1
2252598836,0
722573792590094336,0
841144227199356928,1
37958509,0
2252592487,0
17417177,0
104159149,0
726790037900267520,0
1051269306,1
218325695,1
3193456998,0
347074163,0
730873015269883904,1
698938459428417536,0
2172479511,0
882691918987132928,0
12638132,0
54836233,0
88001676,1
61599304,0
3223721083,0
2900167570,1
1198337090,0
1632447824,1
4220748628,1
110730524,0
399744120,0
902474707,1
22878897,1
2220079275,0
564927737,1
19186958,0
21086052,1
938640894034509824,0
17432885,1
117509692,1
3647582116,1
2663316217,1
495525609,0
47225141,1
786261379137187840,1
40168430,0
54757193,0
1551511609,0
815325312145887232,1
378913735,1
18218334,0
1025020550,0
22085686,1
920385032082075649,0
837267747234963456,0
750389078445723649,0
872327408,0
796378565562482688,0
24071066,0
56363401,1
3386154304,1
343041182,1
724311125039394818,1
228944118,0
844343138290323456,0
24455809,1
155613846,1
7253322,1
5849252,1
475419627,0
73376694,1
46163444,0
762597212190707713,0
3049829728,0
771886272239599617,1
54808703,1
32498296,1
2782928724,0
812668118619344896,1
3923689873,1
4877657746,1
63930141,0
514750186,1
168296736,0
18065224,0
199186458,1
4808517884,1
23390108,0
2931586062,1
763505467159183360,1
14463815,0
3308036744,0
22456513,1
796259072626540546,0
18191382,0
20857273,1
243331278,0
1955132936,1
15983266,1
3271040720,1
296449773,0
2788574383,0
13459122,0
195006534,0
11524472,0
2841143213,0
243457916,0
901459215084113921,1
825453065528553477,0
2866374017,1
819942043,0
1423996507,0
7571452,0
936260640460566531,1
103449069,1
2570955120,1
1366108442,1
44067298,1
804097973235892224,0
718138956911656961,1
262713657,1
845325566,1
23183913,0
793549478766796801,0
757015643896082432,0
14164972,1
